chrom	position	window	dist_ratio	count
3R	17875000	17870000-17879999	0.891803506818814	56
3R	17885000	17880000-17889999	0.964481151195784	34
3R	17895000	17890000-17899999	1.07884491157009	71
3R	17905000	17900000-17909999	1.00035776346724	46
3R	17915000	17910000-17919999	1.08071725571726	71
3R	17925000	17920000-17929999	0.974448370632116	74
3R	17935000	17930000-17939999	0.862960110512097	107
3R	17945000	17940000-17949999	1.16753639110135	113
3R	17955000	17950000-17959999	1.15377606260385	97
3R	17965000	17960000-17969999	0.946148245230814	95
3R	17975000	17970000-17979999	0.952366819104153	79
3R	17985000	17980000-17989999	0.992736178933014	115
3R	17995000	17990000-17999999	1.01983384656709	94
3R	18005000	18000000-18009999	0.962730383726788	63
3R	18015000	18010000-18019999	0.866274788772823	38
3R	18025000	18020000-18029999	0.887731001906024	57
3R	18035000	18030000-18039999	0.97528227036924	29
3R	18045000	18040000-18049999	0.998815816458167	129
3R	18055000	18050000-18059999	1.00956893420005	69
3R	18065000	18060000-18069999	1.03854718014236	119
3R	18075000	18070000-18079999	0.93034972035429	76
3R	18085000	18080000-18089999	0.969505105735565	101
3R	18095000	18090000-18099999	0.983720831745225	143
3R	18105000	18100000-18109999	0.968111388228825	75
3R	18115000	18110000-18119999	0.833476605033786	80
3R	18125000	18120000-18129999	1.01027672247456	48
3R	18135000	18130000-18139999	1.00396546825118	49
3R	18145000	18140000-18149999	1.00012831586986	64
3R	18155000	18150000-18159999	1.00387156079476	91
3R	18165000	18160000-18169999	1.20141509433962	32
3R	18175000	18170000-18179999	0.811854213462793	62
3R	18185000	18180000-18189999	0.97889708668091	94
3R	18195000	18190000-18199999	1.01579834378069	68
3R	18205000	18200000-18209999	0.979997188287415	141
3R	18215000	18210000-18219999	0.996935226001542	116
3R	18225000	18220000-18229999	1.15396609168048	82
3R	18235000	18230000-18239999	1.09440499663776	134
3R	18245000	18240000-18249999	0.884223053383203	36
3R	18255000	18250000-18259999	0.956756576837187	142
3R	18265000	18260000-18269999	0.817304150099719	64
3R	18275000	18270000-18279999	0.987786355026625	92
3R	18285000	18280000-18289999	1.02166738877799	105
3R	18295000	18290000-18299999	0.913878989673022	90
3R	18305000	18300000-18309999	0.989904805422283	150
3R	18315000	18310000-18319999	0.99054889791647	79
3R	18325000	18320000-18329999	1.02399045895312	93
3R	18335000	18330000-18339999	0.991946665093366	67
3R	18345000	18340000-18349999	0.980839083652262	133
3R	18355000	18350000-18359999	0.95364085515076	111
3R	18365000	18360000-18369999	0.976121994042334	88
3R	18375000	18370000-18379999	0.954472583131469	111
3R	18385000	18380000-18389999	1.01281007936131	82
3R	18395000	18390000-18399999	0.959714346449727	62
3R	18405000	18400000-18409999	1.07535665660333	46
3R	18415000	18410000-18419999	0.942141196259833	32
3R	18425000	18420000-18429999	0.912940264522067	26
3R	18435000	18430000-18439999	0.979780103090503	70
3R	18445000	18440000-18449999	1.15341680285865	41
3R	18455000	18450000-18459999	0.972768650600785	88
3R	18465000	18460000-18469999	0.999730873681893	50
3R	18475000	18470000-18479999	0.999899873624277	75
3R	18485000	18480000-18489999	1.00157556547692	65
3R	18495000	18490000-18499999	0.998159259879037	51
3R	18505000	18500000-18509999	1.010378571624	67
3R	18515000	18510000-18519999	1.000481000481	104
3R	18525000	18520000-18529999	0.999066666666667	63
3R	18535000	18530000-18539999	1	66
3R	18545000	18540000-18549999	1.00021657092427	37
3R	18555000	18550000-18559999	1	44
3R	18565000	18560000-18569999	1	38
3R	18575000	18570000-18579999	0.997516981132076	53
3R	18585000	18580000-18589999	1	46
3R	18595000	18590000-18599999	0.99846	50
3R	18605000	18600000-18609999	0.999861786951735	42
3R	18615000	18610000-18619999	1.00428117944626	60
3R	18625000	18620000-18629999	1	39
3R	18635000	18630000-18639999	0.999948632204012	78
3R	18645000	18640000-18649999	0.999316666666667	36
3R	18665000	18660000-18669999	1.00081971900795	42
3R	18675000	18670000-18679999	1.0004624359704	90
3R	18685000	18680000-18689999	0.990363531141988	40
3R	18695000	18690000-18699999	1.00490063977802	50
3R	18705000	18700000-18709999	0.999990317302013	62
3R	18715000	18710000-18719999	1.00130758991153	34
3R	18725000	18720000-18729999	1	42
3R	18735000	18730000-18739999	1.00167235732702	23
3R	18745000	18740000-18749999	1.00118965128608	48
3R	18755000	18750000-18759999	1	53
3R	18765000	18760000-18769999	1.00280648401055	99
3R	18775000	18770000-18779999	0.98926779249347	113
3R	18785000	18780000-18789999	0.987871903369021	149
3R	18795000	18790000-18799999	0.996831523085549	116
3R	18805000	18800000-18809999	0.98549298258589	111
3R	18815000	18810000-18819999	0.932320200437565	92
3R	18825000	18820000-18829999	1.0003145985151	147
3R	18835000	18830000-18839999	1.02253121496183	62
3R	18845000	18840000-18849999	1.02477768232928	110
3R	18855000	18850000-18859999	1.09783002233455	107
3R	18865000	18860000-18869999	0.992762872493076	95
3R	18875000	18870000-18879999	0.872596372915337	83
3R	18885000	18880000-18889999	0.713145138294839	47
3R	18895000	18890000-18899999	0.996136490635646	71
3R	18905000	18900000-18909999	1.06008000969814	60
3R	18915000	18910000-18919999	1.22825980151322	42
3R	18935000	18930000-18939999	0.942847774493068	124
3R	18945000	18940000-18949999	1.04543221823887	119
3R	18955000	18950000-18959999	0.866024579814249	118
3R	18965000	18960000-18969999	0.875786517289803	78
3R	18975000	18970000-18979999	1.02502769562257	90
3R	18985000	18980000-18989999	1.00612855214108	118
3R	18995000	18990000-18999999	1.13612335119464	94
3R	19005000	19000000-19009999	0.938187660483998	81
3R	19015000	19010000-19019999	1.00403578835989	116
3R	19025000	19020000-19029999	1.08663894594459	130
3R	19035000	19030000-19039999	0.975457910936054	70
3R	19045000	19040000-19049999	0.925544237589711	65
3R	19055000	19050000-19059999	0.988834264777497	126
3R	19065000	19060000-19069999	1.03655472803223	59
3R	19075000	19070000-19079999	0.939068511591975	105
3R	19085000	19080000-19089999	1.04187502069742	94
3R	19095000	19090000-19099999	1.07128843890167	69
3R	19105000	19100000-19109999	1.01562987021787	82
3R	19115000	19110000-19119999	0.988656589036323	155
3R	19125000	19120000-19129999	0.949465790541391	115
3R	19135000	19130000-19139999	0.998936170212766	50
3R	19145000	19140000-19149999	0.945338172641935	119
3R	19155000	19150000-19159999	0.997638481291269	81
3R	19165000	19160000-19169999	1.04261744408414	130
3R	19175000	19170000-19179999	1.04587719503904	101
3R	19185000	19180000-19189999	1.08939899737298	99
3R	19195000	19190000-19199999	0.992178471772034	47
3R	19205000	19200000-19209999	0.887444461406201	76
3R	19215000	19210000-19219999	0.918062256295024	98
3R	19225000	19220000-19229999	1.07744508780446	89
3R	19235000	19230000-19239999	1.05185463287513	146
3R	19245000	19240000-19249999	0.989323583448085	93
3R	19255000	19250000-19259999	0.93344883284702	51
3R	19265000	19260000-19269999	1.01496679349234	67
3R	19275000	19270000-19279999	0.862817164399589	37
3R	19285000	19280000-19289999	0.956451930796114	83
3R	19295000	19290000-19299999	1.00322855408721	85
3R	19305000	19300000-19309999	0.881357883948826	54
3R	19315000	19310000-19319999	0.91718269346011	62
3R	19325000	19320000-19329999	1.00475139476427	99
3R	19335000	19330000-19339999	0.922178649820654	99
3R	19345000	19340000-19349999	0.88890281345949	45
3R	19355000	19350000-19359999	1.03472068556255	66
3R	19365000	19360000-19369999	0.875388105285836	110
3R	19375000	19370000-19379999	0.883150491020083	70
3R	19385000	19380000-19389999	0.968054131638302	33
3R	19395000	19390000-19399999	0.725531656337344	41
3R	19405000	19400000-19409999	0.949101191678449	65
3R	19415000	19410000-19419999	0.737132805628848	38
3R	19425000	19420000-19429999	1.00427827380952	63
3R	19435000	19430000-19439999	1.29765725288832	54
3R	19455000	19450000-19459999	0.751071389326398	39
3R	19465000	19460000-19469999	1.15582318509049	65
3R	19475000	19470000-19479999	0.987756445871144	64
3R	19485000	19480000-19489999	1.01383258658701	59
3R	19495000	19490000-19499999	0.615116989350118	38
3R	19505000	19500000-19509999	0.947575877020103	61
3R	19515000	19510000-19519999	1.0908548855929	63
3R	19525000	19520000-19529999	0.812635808900133	83
3R	19535000	19530000-19539999	0.870407215811115	57
3R	19545000	19540000-19549999	0.825976698886398	40
3R	19555000	19550000-19559999	0.872668163170524	39
3R	19565000	19560000-19569999	0.983980144404332	38
3R	19575000	19570000-19579999	0.921344544449708	73
3R	19585000	19580000-19589999	0.862673395255857	51
3R	19595000	19590000-19599999	0.916057398124076	102
3R	19605000	19600000-19609999	0.865045753308409	122
3R	19615000	19610000-19619999	1.22289539465322	38
3R	19625000	19620000-19629999	0.844768586667686	75
3R	19635000	19630000-19639999	0.896681120747165	29
3R	19645000	19640000-19649999	0.967324757882162	86
3R	19655000	19650000-19659999	0.998519421703536	69
3R	19665000	19660000-19669999	1.00308241835989	64
3R	19675000	19670000-19679999	0.853303740941787	24
3R	19685000	19680000-19689999	0.983561616323907	42
3R	19695000	19690000-19699999	0.94055814497728	25
3R	19705000	19700000-19709999	0.808389025677101	23
3R	19715000	19710000-19719999	0.918552484000792	29
3R	19725000	19720000-19729999	0.985298809190523	39
3R	19735000	19730000-19739999	0.961203534332934	80
3R	19745000	19740000-19749999	1.00804553495885	32
3R	19755000	19750000-19759999	1.02441214962065	45
3R	19765000	19760000-19769999	0.985156451450161	45
3R	19785000	19780000-19789999	0.864504330052176	47
3R	19795000	19790000-19799999	1.1751235751034	47
3R	19805000	19800000-19809999	1.00618456947003	80
3R	19815000	19810000-19819999	1.05928425539473	44
3R	19825000	19820000-19829999	1.00101550261978	59
3R	19835000	19830000-19839999	0.975163308965691	66
3R	19845000	19840000-19849999	0.959154554447911	93
3R	19855000	19850000-19859999	1.15737784955121	74
3R	19875000	19870000-19879999	1.07070544753334	23
3R	19885000	19880000-19889999	0.99797289865017	46
3R	19895000	19890000-19899999	0.844576293047853	38
3R	19905000	19900000-19909999	0.711914398897692	59
3R	19915000	19910000-19919999	0.706707855251544	24
3R	19925000	19920000-19929999	1.01487279843444	105
3R	19935000	19930000-19939999	0.920958837095534	65
3R	19945000	19940000-19949999	0.973991246158554	111
3R	19955000	19950000-19959999	0.999958315964985	62
3R	19965000	19960000-19969999	0.991929254718662	76
3R	19975000	19970000-19979999	1.03875691851381	27
3R	19985000	19980000-19989999	0.958590840360865	115
3R	19995000	19990000-19999999	1.00266863857689	69
3R	20005000	20000000-20009999	0.998514354118125	57
3R	20015000	20010000-20019999	1.02387023158844	46
3R	20025000	20020000-20029999	0.967319610722553	47
3R	20045000	20040000-20049999	0.904873206967213	51
3R	20055000	20050000-20059999	0.981262758821814	26
3R	20065000	20060000-20069999	0.990636922513037	83
3R	20075000	20070000-20079999	0.979795087183404	65
3R	20085000	20080000-20089999	0.963581128069983	46
3R	20095000	20090000-20099999	0.957148566438224	78
3R	20105000	20100000-20109999	0.974784339747844	30
3R	20115000	20110000-20119999	0.878524494718456	35
3R	20125000	20120000-20129999	0.908069535036802	40
3R	20135000	20130000-20139999	0.983338682316262	66
3R	20145000	20140000-20149999	1.01656461779597	114
3R	20155000	20150000-20159999	0.905992194832781	29
3R	20175000	20170000-20179999	1.00119474313023	64
3R	20185000	20180000-20189999	1.02910055256459	79
3R	20195000	20190000-20199999	1.13758525431929	80
3R	20205000	20200000-20209999	0.905240916220525	91
3R	20215000	20210000-20219999	1.08342371390884	103
3R	20225000	20220000-20229999	0.949845441891575	58
3R	20235000	20230000-20239999	1.00199927299164	78
3R	20245000	20240000-20249999	0.974603174603175	67
3R	20255000	20250000-20259999	0.994072704404876	91
3R	20275000	20270000-20279999	1.12268731418305	32
3R	20285000	20280000-20289999	0.997268727089112	64
3R	20305000	20300000-20309999	1.04404291360813	70
3R	20315000	20310000-20319999	0.757070713908558	43
3R	20335000	20330000-20339999	0.951909333279269	35
3R	20345000	20340000-20349999	1.03255368137051	68
3R	20355000	20350000-20359999	0.932606062590022	43
3R	20365000	20360000-20369999	1.00316941111935	44
3R	20375000	20370000-20379999	0.997324506278077	41
3R	20385000	20380000-20389999	0.988582388108902	26
3R	20395000	20390000-20399999	1.00048223249931	48
3R	20405000	20400000-20409999	0.982828357111341	81
3R	20415000	20410000-20419999	0.973064050778996	76
3R	20425000	20420000-20429999	0.968385876195696	82
3R	20435000	20430000-20439999	1.00933761548178	62
3R	20445000	20440000-20449999	1.09004227455679	62
3R	20455000	20450000-20459999	0.871846282372598	102
3R	20465000	20460000-20469999	1.01736359655084	118
3R	20475000	20470000-20479999	1.03026589595376	59
3R	20485000	20480000-20489999	1.0070512785255	47
3R	20495000	20490000-20499999	0.981472123968334	29
3R	20505000	20500000-20509999	1.05546589406549	94
3R	20515000	20510000-20519999	0.879971205130723	79
3R	20525000	20520000-20529999	1.10242157906988	69
3R	20535000	20530000-20539999	0.972533612082327	40
3R	20545000	20540000-20549999	1.02729748491483	38
3R	20565000	20560000-20569999	1.00612992751866	24
3R	20575000	20570000-20579999	0.959974927105489	66
3R	20585000	20580000-20589999	0.90847054040712	68
3R	20595000	20590000-20599999	0.960420546653197	70
3R	20605000	20600000-20609999	1.00887413314303	61
3R	20615000	20610000-20619999	1.00036383110061	85
3R	20625000	20620000-20629999	0.98643094025877	55
3R	20635000	20630000-20639999	0.850324240594397	24
3R	20645000	20640000-20649999	1.00029092771028	36
3R	20655000	20650000-20659999	1.00716244075578	25
3R	20665000	20660000-20669999	0.938880040676851	120
3R	20675000	20670000-20679999	0.944066719833471	92
3R	20685000	20680000-20689999	0.974598668754894	53
3R	20695000	20690000-20699999	0.904521155813814	86
3R	20705000	20700000-20709999	1.04164246547023	57
3R	20715000	20710000-20719999	0.992326892853841	66
3R	20725000	20720000-20729999	1.00086717837357	50
3R	20735000	20730000-20739999	0.99543536974621	121
3R	20745000	20740000-20749999	1.00538878875765	110
3R	20755000	20750000-20759999	1.01767354972145	76
3R	20765000	20760000-20769999	0.690626237483736	75
3R	20775000	20770000-20779999	0.974598622200444	63
3R	20785000	20780000-20789999	1.0366285339985	72
3R	20795000	20790000-20799999	0.940709821478664	60
3R	20805000	20800000-20809999	0.927903127450126	31
3R	20815000	20810000-20819999	1.01161627724824	116
3R	20825000	20820000-20829999	0.892582911289005	109
3R	20835000	20830000-20839999	1.02597883142587	45
3R	20845000	20840000-20849999	0.94832358741912	108
3R	20855000	20850000-20859999	0.957573371358035	40
3R	20865000	20860000-20869999	0.975668981047101	94
3R	20875000	20870000-20879999	1.00534388893295	128
3R	20885000	20880000-20889999	0.952495556132537	96
3R	20895000	20890000-20899999	0.937365652333644	107
3R	20905000	20900000-20909999	1.02120150649214	104
3R	20915000	20910000-20919999	1.02119671672419	49
3R	20925000	20920000-20929999	1.03942071389855	74
3R	20935000	20930000-20939999	1.0563647878404	69
3R	20945000	20940000-20949999	0.990660483560876	93
3R	20955000	20950000-20959999	0.972414228450589	72
3R	20965000	20960000-20969999	0.944654213036566	42
3R	20975000	20970000-20979999	1.10335245607745	65
3R	20985000	20980000-20989999	1.00580953643326	118
3R	20995000	20990000-20999999	0.923110989079121	85
3R	21005000	21000000-21009999	1.06187731419628	42
3R	21015000	21010000-21019999	1.06170993611526	43
3R	21025000	21020000-21029999	0.985811425817851	77
3R	21035000	21030000-21039999	1.06372072848127	100
3R	21045000	21040000-21049999	0.889085408074179	98
3R	21055000	21050000-21059999	1.18318399855191	40
3R	21065000	21060000-21069999	0.807548982844286	120
3R	21075000	21070000-21079999	0.994384765625	80
3R	21085000	21080000-21089999	1.00018745809994	63
3R	21095000	21090000-21099999	1.00126405210663	55
3R	21105000	21100000-21109999	1.00038414751264	100
3R	21115000	21110000-21119999	1	38
3R	21125000	21120000-21129999	1.00095515083871	56
3R	21135000	21130000-21139999	1.00073944021098	110
3R	21145000	21140000-21149999	1	21
3R	21155000	21150000-21159999	0.999965937299083	94
3R	21165000	21160000-21169999	0.960033841290428	119
3R	21175000	21170000-21179999	0.902299708560783	153
3R	21185000	21180000-21189999	0.993375674198941	138
3R	21195000	21190000-21199999	0.988428335272149	96
3R	21205000	21200000-21209999	1.03094251487983	88
3R	21215000	21210000-21219999	0.97521688973896	99
3R	21225000	21220000-21229999	1.0335833260661	61
3R	21235000	21230000-21239999	1.02030291438206	68
3R	21245000	21240000-21249999	0.840203148359863	112
3R	21255000	21250000-21259999	0.942603828852391	101
3R	21265000	21260000-21269999	1.22236746550472	48
3R	21275000	21270000-21279999	0.749257870902039	28
3R	21285000	21280000-21289999	0.988853920797272	74
3R	21315000	21310000-21319999	0.966210932677033	40
3R	21325000	21320000-21329999	0.997623910140601	52
3R	21335000	21330000-21339999	0.842573804408371	52
3R	21345000	21340000-21349999	0.985161335479807	61
3R	21355000	21350000-21359999	0.978844199006553	117
